ScenarioID,SimIndex,LookIndex,Status,BdryStopCode,RDGUserErrorCode,ErrorCode,PostProb,dTrueDelta,dCtrlPostMean,dCtrlPostVar,dExpPostMean,dExpPostVar,dObsMeanCtrl,dObsMeanExp,dSimMeanCtrl,dSimMeanExp
1,5146,1,SUCCESS,2,0,0,0.99994,1.21828,-0.126783429943397,0.0180499996741975,1.201598391558,0.0180499996741975,-0.126783432231838,1.20159841324685,,
1,5147,1,SUCCESS,2,0,0,1,1.22937,-0.18549751595253,0.0180499996741975,1.41032808275736,0.0180499996741975,-0.18549751930076,1.41032810821378,,
1,5148,1,SUCCESS,2,0,0,0.99976,1.13906,0.105620468951177,0.0180499996741975,1.3476246297044,0.0180499996741975,0.105620470857626,1.34762465402902,,
1,5149,1,SUCCESS,2,0,0,0.99994,1.01229,-0.179489874576198,0.0180499996741975,1.15120824029928,0.0180499996741975,-0.17948987781599,1.15120826107859,,
1,5150,1,SUCCESS,2,0,0,0.97576,1.06875,0.166150751037119,0.0180499996741975,1.14050532671408,0.0180499996741975,0.166150754036141,1.1405053473002,,
1,5151,1,SUCCESS,2,0,0,0.9992,1.05183,0.0592950566413724,0.0180499996741975,1.27074715597272,0.0180499996741975,0.0592950577116482,1.27074717890971,,
1,5152,1,SUCCESS,2,0,0,0.89716,0.93688,0.154698594929414,0.0180499996741975,0.995291293452835,0.0180499996741975,0.154698597721724,0.995291311417843,,
1,5153,1,SUCCESS,2,0,0,1,1.23667,-0.0118837849527866,0.0180499996741975,1.38018469044083,0.0180499996741975,-0.0118837851672889,1.38018471535317,,
1,5154,1,SUCCESS,2,0,0,0.99834,0.86866,0.0929654667147494,0.0180499996741975,1.24353029386179,0.0180499996741975,0.092965468392776,1.24353031630751,,
1,5155,1,SUCCESS,2,0,0,0.52868,0.65056,0.0233630608587064,0.0180499996741975,0.635303436425883,0.0180499996741975,0.0233630612804096,0.635303447893109,,
1,5156,1,SUCCESS,2,0,0,0.99036,0.86584,-0.238525531453578,0.0180499996741975,0.809782131154401,0.0180499996741975,-0.238525535758964,0.809782145770968,,
1,5157,1,SUCCESS,2,0,0,0.8906,0.93881,-0.169961850999759,0.0180499996741975,0.664651608006404,0.0180499996741975,-0.16996185406757,0.664651620003366,,
1,5158,1,SUCCESS,2,0,0,0.99994,1.39886,0.0942293788513267,0.0180499996741975,1.42426976518936,0.0180499996741975,0.094229380552167,1.42426979089742,,
1,5159,1,SUCCESS,2,0,0,0.97056,0.98951,-0.0436595894775337,0.0180499996741975,0.915979938484365,0.0180499996741975,-0.0436595902655893,0.915979955017802,,
1,5160,1,SUCCESS,2,0,0,1,1.11318,-0.0680122120174396,0.0180499996741975,1.49260969262579,0.0180499996741975,-0.06801221324506,1.49260971956739,,
1,5161,1,SUCCESS,2,0,0,0.94168,0.99625,-0.0176669222215995,0.0180499996741975,0.878473501301818,0.0180499996741975,-0.0176669225404875,0.878473517158265,,
1,5162,1,SUCCESS,2,0,0,0.67076,0.67497,-0.0401982268709772,0.0180499996741975,0.645459256613847,0.0180499996741975,-0.0401982275965552,0.645459268264387,,
1,5163,1,SUCCESS,2,0,0,0.6236,0.72499,0.10074115886664,0.0180499996741975,0.761243261231413,0.0180499996741975,0.100741160685018,0.761243274971854,,
1,5164,1,SUCCESS,2,0,0,0.99342,0.90624,-0.117204849541669,0.0180499996741975,0.95563300229973,0.0180499996741975,-0.117204851657217,0.955633019548906,,
1,5165,1,SUCCESS,3,0,0,0.35096,0.62485,0.0518589982203125,0.0180499996741975,0.577637115920833,0.0180499996741975,0.0518589991563675,0.577637126347183,,
1,5166,1,SUCCESS,2,0,0,0.99976,1.40306,-0.0935253682338656,0.0180499996741975,1.17426347059071,0.0180499996741975,-0.0935253699219985,1.17426349178616,,
1,5167,1,SUCCESS,3,0,0,0.20044,0.48676,0.0282440881928257,0.0180499996741975,0.468011740825522,0.0180499996741975,0.0282440887026315,0.468011749273134,,
1,5168,1,SUCCESS,2,0,0,0.6815,0.57289,-0.135429377599639,0.0180499996741975,0.554841860166427,0.0180499996741975,-0.135429380044139,0.554841870181322,,
1,5169,1,SUCCESS,3,0,0,0.4608,0.64915,0.0594726655929379,0.0180499996741975,0.642816427687741,0.0180499996741975,0.0594726666664195,0.642816439290578,,
1,5170,1,SUCCESS,2,0,0,0.63564,0.58536,0.0903382851399055,0.0180499996741975,0.756382883919229,0.0180499996741975,0.0903382867705116,0.75638289757194,,
1,5171,1,SUCCESS,3,0,0,0.02898,0.53241,0.190481946734441,0.0180499996741975,0.432706613358998,0.0180499996741975,0.19048195017264,0.432706621169352,,
1,5172,1,SUCCESS,2,0,0,0.91362,0.98169,0.115185175669276,0.0180499996741975,0.974778691380349,0.0180499996741975,0.115185177748368,0.974778708975105,,
1,5173,1,SUCCESS,2,0,0,0.71502,0.73699,0.0271054905478534,0.0180499996741975,0.734596933932163,0.0180499996741975,0.0271054910371075,0.734596947191637,,
1,5174,1,SUCCESS,2,0,0,0.95846,0.7349,-0.239456988159482,0.0180499996741975,0.689220960264541,0.0180499996741975,-0.23945699248168,0.689220972704979,,
1,5175,1,SUCCESS,2,0,0,0.70232,0.55812,-0.147619985644412,0.0180499996741975,0.554194621038999,0.0180499996741975,-0.147619988308953,0.554194631042212,,
1,5176,1,SUCCESS,2,0,0,0.83124,0.97371,0.0408604564814026,0.0180499996741975,0.822949839682375,0.0180499996741975,0.0408604572189339,0.822949854536619,,
1,5177,1,SUCCESS,2,0,0,0.9726,0.87245,0.0404427791147722,0.0180499996741975,1.00445448237432,0.0180499996741975,0.0404427798447644,1.00445450050472,,
1,5178,1,SUCCESS,2,0,0,0.99464,0.93072,-0.0901666594758336,0.0180499996741975,0.996778193505408,0.0180499996741975,-0.0901666611033418,0.996778211497254,,
1,5179,1,SUCCESS,2,0,0,0.83742,0.75248,-0.135813430944997,0.0180499996741975,0.65111744262909,0.0180499996741975,-0.135813433396429,0.65111745438176,,
1,5180,1,SUCCESS,3,0,0,0.44788,0.68132,0.0726888732823365,0.0180499996741975,0.648291505877089,0.0180499996741975,0.0726888745943707,0.64829151757875,,
1,5181,1,SUCCESS,2,0,0,0.58752,0.53569,0.117681814441028,0.0180499996741975,0.759631656186349,0.0180499996741975,0.117681816565185,0.7596316698977,,
1,5182,1,SUCCESS,3,0,0,0.10428,0.62449,0.119624525973821,0.0180499996741975,0.479878056577343,0.0180499996741975,0.119624528133044,0.479878065239142,,
1,5183,1,SUCCESS,2,0,0,0.99994,1.04712,-0.315723127032151,0.0180499996741975,1.04535753159822,0.0180499996741975,-0.315723132730953,1.04535755046693,,
1,5184,1,SUCCESS,2,0,0,0.94002,1.14386,0.142866545087248,0.0180499996741975,1.04052540153431,0.0180499996741975,0.142866547665989,1.04052542031579,,
1,5185,1,SUCCESS,2,0,0,0.82144,0.94245,0.224422248122151,0.0180499996741975,1.00104778568189,0.0180499996741975,0.224422252172972,1.0010478037508,,
1,5186,1,SUCCESS,2,0,0,1,1.23277,0.0223439795674694,0.0180499996741975,1.48436170515068,0.0180499996741975,0.0223439799707782,1.48436173194341,,
1,5187,1,SUCCESS,2,0,0,0.95426,0.72473,-0.149302219411489,0.0180499996741975,0.769940583181136,0.0180499996741975,-0.149302222106394,0.769940597078564,,
1,5188,1,SUCCESS,2,0,0,1,1.37943,-0.123293715737597,0.0180499996741975,1.44569404917369,0.0180499996741975,-0.123293717963048,1.44569407526846,,
1,5189,1,SUCCESS,2,0,0,0.99992,1.1272,-0.103890475972138,0.0180499996741975,1.20406917215664,0.0180499996741975,-0.103890477847361,1.20406919389009,,
1,5190,1,SUCCESS,2,0,0,1,1.35546,-0.112121948925344,0.0180499996741975,1.27792922142065,0.0180499996741975,-0.112121950949145,1.27792924448727,,
1,5191,1,SUCCESS,2,0,0,0.97928,0.92251,-0.0506007690663796,0.0180499996741975,0.938853524095929,0.0180499996741975,-0.0506007699797235,0.938853541042235,,
1,5192,1,SUCCESS,2,0,0,0.84068,0.53512,-0.163657370193146,0.0180499996741975,0.627086153226334,0.0180499996741975,-0.163657373147162,0.627086164545239,,
1,5193,1,SUCCESS,2,0,0,0.9831,0.61057,-0.292710045284496,0.0180499996741975,0.709465407561272,0.0180499996741975,-0.292710050567912,0.709465420367123,,
1,5194,1,SUCCESS,2,0,0,0.5682,0.80515,0.0717834357650958,0.0180499996741975,0.70392148926967,0.0180499996741975,0.0717834370607868,0.703921501975453,,
1,5195,1,SUCCESS,2,0,0,0.97314,1.04568,0.146446246455616,0.0180499996741975,1.11637828886553,0.0180499996741975,0.146446249098971,1.11637830901616,,
1,5196,1,SUCCESS,2,0,0,0.78938,0.81914,-0.0779038782693927,0.0180499996741975,0.673790974735667,0.0180499996741975,-0.0779038796755577,0.673790986897594,,
1,5197,1,SUCCESS,2,0,0,1,1.22293,0.0222465672360327,0.0180499996741975,1.48510553821686,0.0180499996741975,0.0222465676375832,1.48510556502301,,
1,5198,1,SUCCESS,2,0,0,0.50016,0.9198,0.128777402198488,0.0180499996741975,0.728517379392582,0.0180499996741975,0.12877740452292,0.728517392542321,,
1,5199,1,SUCCESS,2,0,0,0.98324,0.91284,0.133855378313212,0.0180499996741975,1.13895213982118,0.0180499996741975,0.133855380729302,1.13895216037927,,
1,5200,1,SUCCESS,2,0,0,0.99818,0.90348,0.00787212217004464,0.0180499996741975,1.16293565215377,0.0180499996741975,0.00787212231213645,1.16293567314475,,
1,5201,1,SUCCESS,2,0,0,1,1.33602,-0.0649870496597965,0.0180499996741975,1.25970822390651,0.0180499996741975,-0.0649870508328127,1.25970824664425,,
1,5202,1,SUCCESS,2,0,0,0.99996,1.20591,-0.0393545587365595,0.0180499996741975,1.25734826072975,0.0180499996741975,-0.0393545594469093,1.25734828342489,,
1,5203,1,SUCCESS,2,0,0,0.97238,0.95457,-0.0107538804729768,0.0180499996741975,0.954258727874575,0.0180499996741975,-0.0107538806670844,0.954258745098945,,
1,5204,1,SUCCESS,2,0,0,0.80728,0.72864,0.00827024501073805,0.0180499996741975,0.771803840449367,0.0180499996741975,0.00827024516001597,0.771803854380426,,
1,5205,1,SUCCESS,2,0,0,0.99816,1.07309,-0.0963718026970117,0.0180499996741975,1.05626207479746,0.0180499996741975,-0.0963718044365228,1.056262093863,,
1,5206,1,SUCCESS,2,0,0,0.93086,0.93155,0.0994915100152557,0.0180499996741975,0.982590133875729,0.0180499996741975,0.0994915118110774,0.982590151611481,,
1,5207,1,SUCCESS,2,0,0,0.58934,0.71798,0.281584966261013,0.0180499996741975,0.922863311908329,0.0180499996741975,0.281584971343622,0.922863328566012,,
1,5208,1,SUCCESS,2,0,0,0.98646,1.05084,0.1181794084391,0.0180499996741975,1.14479378597443,0.0180499996741975,0.118179410572238,1.14479380663796,,
1,5209,1,SUCCESS,2,0,0,0.98538,1.12907,0.135543709151133,0.0180499996741975,1.14666062397047,0.0180499996741975,0.135543711597697,1.14666064466769,,
1,5210,1,SUCCESS,2,0,0,1,1.36143,-0.0838606841937273,0.0180499996741975,1.41193711984925,0.0180499996741975,-0.0838606857074127,1.41193714533472,,
1,5211,1,SUCCESS,2,0,0,0.96098,0.85738,-0.0774143597736977,0.0180499996741975,0.856344240624261,0.0180499996741975,-0.0774143611710269,0.856344256081275,,
1,5212,1,SUCCESS,2,0,0,0.87866,0.85386,-0.171336770188855,0.0180499996741975,0.649797890746673,0.0180499996741975,-0.171336773281484,0.649797902475525,,
1,5213,1,SUCCESS,2,0,0,0.83088,0.90682,-0.113197792772764,0.0180499996741975,0.669156671944165,0.0180499996741975,-0.113197794815984,0.669156684022443,,
1,5214,1,SUCCESS,2,0,0,0.99976,1.19743,-0.144886743182566,0.0180499996741975,1.09890303495888,0.0180499996741975,-0.144886745797772,1.09890305479408,,
1,5215,1,SUCCESS,3,0,0,0.22068,0.90246,0.482203385372638,0.0180499996741975,0.937317868006213,0.0180499996741975,0.482203394076409,0.937317884924801,,
1,5216,1,SUCCESS,2,0,0,0.98552,1.13078,0.19103606400915,0.0180499996741975,1.20438578629363,0.0180499996741975,0.191036067457351,1.20438580803279,,
1,5217,1,SUCCESS,2,0,0,0.9993,1.29363,0.13208457206878,0.0180499996741975,1.34059743523804,0.0180499996741975,0.132084574452907,1.34059745943583,,
1,5218,1,SUCCESS,2,0,0,0.82778,1.0351,0.1332204202113,0.0180499996741975,0.914606997763524,0.0180499996741975,0.133220422615929,0.914607014272181,,
1,5219,1,SUCCESS,2,0,0,0.91626,1.13146,0.0632587180286994,0.0180499996741975,0.928100803935192,0.0180499996741975,0.0632587191705193,0.928100820687411,,
1,5220,1,SUCCESS,2,0,0,0.89074,0.76491,-0.110821695837415,0.0180499996741975,0.724118631033286,0.0180499996741975,-0.110821697837747,0.724118644103627,,
1,5221,1,SUCCESS,2,0,0,0.96854,0.83366,-0.101158469087434,0.0180499996741975,0.854358879494693,0.0180499996741975,-0.101158470913345,0.85435889491587,,
1,5222,1,SUCCESS,2,0,0,0.88124,0.97133,0.021140364749531,0.0180499996741975,0.845411224764168,0.0180499996741975,0.0211403651311146,0.845411240023841,,
1,5223,1,SUCCESS,2,0,0,0.99564,1.09625,0.186541827697107,0.0180499996741975,1.28121693403757,0.0180499996741975,0.186541831064187,1.28121695716354,,
1,5224,1,SUCCESS,2,0,0,0.97502,1.07473,0.0485671322811186,0.0180499996741975,1.02379838088197,0.0180499996741975,0.0485671331577554,1.02379839936153,,
1,5225,1,SUCCESS,2,0,0,0.59642,0.81428,0.105618673587477,0.0180499996741975,0.750961981968683,0.0180499996741975,0.105618675493894,0.750961995523547,,
1,5226,1,SUCCESS,2,0,0,0.9763,0.97458,-0.0573430779668338,0.0180499996741975,0.92166902145684,0.0180499996741975,-0.0573430790018764,0.921669038092966,,
1,5227,1,SUCCESS,2,0,0,0.82906,0.96819,0.0266127197835459,0.0180499996741975,0.807661615606037,0.0180499996741975,0.0266127202639055,0.807661630184329,,
1,5228,1,SUCCESS,3,0,0,0.11524,0.68472,0.242559727338635,0.0180499996741975,0.614456220905529,0.0180499996741975,0.242559731716838,0.614456231996464,,
1,5229,1,SUCCESS,2,0,0,0.89286,0.92705,0.0278196335922704,0.0180499996741975,0.866073587198941,0.0180499996741975,0.0278196340944148,0.866073602831569,,
1,5230,1,SUCCESS,2,0,0,0.99994,1.13385,-0.268820213606891,0.0180499996741975,1.08873263461039,0.0180499996741975,-0.268820218459096,1.08873265426201,,
1,5231,1,SUCCESS,2,0,0,0.96308,1.17199,-0.000754053739076888,0.0180499996741975,0.938578834199441,0.0180499996741975,-0.000754053752687558,0.938578851140789,,
1,5232,1,SUCCESS,2,0,0,1,1.06381,-0.220331968127959,0.0180499996741975,1.24633589005613,0.0180499996741975,-0.220331972104951,1.24633591255249,,
1,5233,1,SUCCESS,2,0,0,0.8973,0.91236,0.145527643674859,0.0180499996741975,0.985607886685729,0.0180499996741975,0.145527646301633,0.985607904475951,,
1,5234,1,SUCCESS,2,0,0,0.9992,1.13837,-0.0283177407129453,0.0180499996741975,1.1706304763455,0.0180499996741975,-0.0283177412240805,1.17063049747538,,
1,5235,1,SUCCESS,2,0,0,0.99996,1.00709,-0.173509031064539,0.0180499996741975,1.15378882737223,0.0180499996741975,-0.173509034196377,1.15378884819812,,
1,5236,1,SUCCESS,2,0,0,0.5576,0.77614,0.114169531526214,0.0180499996741975,0.743426410316624,0.0180499996741975,0.114169533586974,0.743426423735471,,
1,5237,1,SUCCESS,2,0,0,1,1.15781,-0.166126051745408,0.0180499996741975,1.38993816207218,0.0180499996741975,-0.166126054743983,1.38993818716056,,
1,5238,1,SUCCESS,2,0,0,0.66802,0.73622,-0.0959955291748175,0.0180499996741975,0.585088498898691,0.0180499996741975,-0.0959955309075368,0.585088509459538,,
1,5239,1,SUCCESS,2,0,0,0.6274,0.67765,0.0512019001858013,0.0180499996741975,0.713228257808408,0.0180499996741975,0.0512019011099956,0.713228270682178,,
1,5240,1,SUCCESS,2,0,0,1,1.27003,-0.0781261297079836,0.0180499996741975,1.43651576188633,0.0180499996741975,-0.0781261311181602,1.43651578781544,,
1,5241,1,SUCCESS,2,0,0,1,1.18036,-0.245246752720638,0.0180499996741975,1.14152874301611,0.0180499996741975,-0.245246757147342,1.1415287636207,,
1,5242,1,SUCCESS,3,0,0,0.17218,0.32777,-0.125992800710762,0.0180499996741975,0.295938945206372,0.0180499996741975,-0.125992802984932,0.29593895054807,,
1,5243,1,SUCCESS,2,0,0,0.6205,0.73299,-0.0267148590533302,0.0180499996741975,0.631718031247541,0.0180499996741975,-0.0267148595355334,0.631718042650051,,
1,5244,1,SUCCESS,2,0,0,0.64228,0.65901,0.00099501122097416,0.0180499996741975,0.670816609042005,0.0180499996741975,0.000995011238934113,0.670816621150245,,
1,5245,1,SUCCESS,2,0,0,0.84234,0.6574,0.00404137286054078,0.0180499996741975,0.794131607013677,0.0180499996741975,0.00404137293348756,0.794131621347753,,
1,5246,1,SUCCESS,2,0,0,0.99534,0.84922,-0.0315693169534344,0.0180499996741975,1.06608019171422,0.0180499996741975,-0.0315693175232606,1.06608021095697,,
1,5247,1,SUCCESS,2,0,0,0.88766,0.78109,0.08209663525385,0.0180499996741975,0.910495799955919,0.0180499996741975,0.0820966367356943,0.910495816390369,,
1,5248,1,SUCCESS,3,0,0,0.29292,0.59373,-0.0287246549772031,0.0180499996741975,0.467694914261406,0.0180499996741975,-0.0287246554956832,0.467694922703299,,
1,5249,1,SUCCESS,3,0,0,0.02926,0.4442,0.173910595987971,0.0180499996741975,0.417765357826387,0.0180499996741975,0.173910599127058,0.417765365367051,,
1,5250,1,SUCCESS,2,0,0,0.70366,0.7263,0.104315044747421,0.0180499996741975,0.805793403442318,0.0180499996741975,0.104315046630308,0.805793417986888,,
1,5251,1,SUCCESS,2,0,0,0.9859,0.89679,0.0335703463885344,0.0180499996741975,1.05125974246567,0.0180499996741975,0.0335703469944792,1.0512597614409,,
1,5252,1,SUCCESS,2,0,0,0.87822,0.83968,0.05472916780705,0.0180499996741975,0.878358809800344,0.0180499996741975,0.0547291687949114,0.87835882565472,,
1,5253,1,SUCCESS,2,0,0,0.71882,0.65203,0.253837411127327,0.0180499996741975,0.964424530070749,0.0180499996741975,0.253837415709092,0.964424547478612,,
1,5254,1,SUCCESS,2,0,0,0.99438,0.95562,0.0926385340671689,0.0180499996741975,1.17356264250468,0.0180499996741975,0.0926385357392944,1.17356266368749,,
1,5255,1,SUCCESS,2,0,0,0.6737,0.53909,-0.114346366758403,0.0180499996741975,0.569568420010537,0.0180499996741975,-0.114346368822355,0.569568430291247,,
1,5256,1,SUCCESS,2,0,0,0.98658,1.11576,-0.117252345168112,0.0180499996741975,0.905408773703618,0.0180499996741975,-0.117252347284517,0.905408790046246,,
1,5257,1,SUCCESS,2,0,0,0.9454,0.89489,0.146208878580328,0.0180499996741975,1.04945487667672,0.0180499996741975,0.146208881219399,1.04945489561938,,
1,5258,1,SUCCESS,2,0,0,0.62046,0.82488,0.0760960497113732,0.0180499996741975,0.73423807898219,0.0180499996741975,0.0760960510849068,0.734238092235187,,
1,5259,1,SUCCESS,3,0,0,0.43826,0.49666,-0.096465386122828,0.0180499996741975,0.47366502901508,0.0180499996741975,-0.0964653878640283,0.473665037564734,,
1,5260,1,SUCCESS,2,0,0,0.97254,1.00659,-0.0289826258084231,0.0180499996741975,0.935367208019021,0.0180499996741975,-0.0289826263315595,0.935367224902399,,
1,5261,1,SUCCESS,2,0,0,0.97156,1.09452,-0.0398819423851813,0.0180499996741975,0.920295195127834,0.0180499996741975,-0.0398819431050504,0.920295211739163,,
1,5262,1,SUCCESS,3,0,0,0.4862,0.77049,0.0444490534598931,0.0180499996741975,0.636889313553537,0.0180499996741975,0.0444490542621985,0.636889325049389,,
1,5263,1,SUCCESS,2,0,0,0.97582,0.95702,-0.00512069381188541,0.0180499996741975,0.966379018435681,0.0180499996741975,-0.00512069390431394,0.966379035878822,,
1,5264,1,SUCCESS,3,0,0,0.3058,0.54808,0.0725953048651963,0.0180499996741975,0.577722907923505,0.0180499996741975,0.0725953061755416,0.577722918351404,,
1,5265,1,SUCCESS,2,0,0,0.91906,1.01318,-0.090691344667808,0.0180499996741975,0.774376362121704,0.0180499996741975,-0.0906913463047868,0.774376376099197,,
1,5266,1,SUCCESS,2,0,0,0.98038,1.06873,0.0295527108593708,0.0180499996741975,1.02183952547744,0.0180499996741975,0.0295527113927973,1.02183954392164,,
1,5267,1,SUCCESS,2,0,0,0.53994,0.78528,0.0987253999123779,0.0180499996741975,0.717519090703535,0.0180499996741975,0.0987254016943713,0.717519103654754,,
1,5268,1,SUCCESS,2,0,0,0.96304,0.95245,0.099837874251155,0.0180499996741975,1.03993014303822,0.0180499996741975,0.0998378760532286,1.03993016180896,,
1,5269,1,SUCCESS,2,0,0,0.91738,0.72869,-0.0859566175299436,0.0180499996741975,0.777395084637716,0.0180499996741975,-0.0859566190814605,0.777395098669697,,
1,5270,1,SUCCESS,2,0,0,0.98066,0.9011,-0.118447242366567,0.0180499996741975,0.873248740527718,0.0180499996741975,-0.11844724450454,0.873248756289858,,
1,5271,1,SUCCESS,2,0,0,0.9282,1.0393,-0.117590623264459,0.0180499996741975,0.757273933513891,0.0180499996741975,-0.11759062538697,0.757273947182686,,
1,5272,1,SUCCESS,2,0,0,0.78118,0.67794,-0.124634642321942,0.0180499996741975,0.62387505707129,0.0180499996741975,-0.124634644571597,0.623875068332235,,
1,5273,1,SUCCESS,2,0,0,0.96174,1.20747,0.146735505943434,0.0180499996741975,1.0860115244812,0.0180499996741975,0.14673550859201,1.0860115440837,,
1,5274,1,SUCCESS,2,0,0,0.9967,0.9787,-0.0654821963958445,0.0180499996741975,1.04967923929999,0.0180499996741975,-0.0654821975777982,1.0496792582467,,
1,5275,1,SUCCESS,2,0,0,0.95822,0.97952,0.304107017052384,0.0180499996741975,1.23188621319129,0.0180499996741975,0.304107022541515,1.23188623542684,,
1,5276,1,SUCCESS,3,0,0,0.22318,0.69829,-0.0311329456231038,0.0180499996741975,0.423708677822578,0.0180499996741975,-0.0311329461850535,0.42370868547052,,
1,5277,1,SUCCESS,2,0,0,0.60746,0.67677,0.108755375716493,0.0180499996741975,0.760505699893498,0.0180499996741975,0.108755377679528,0.760505713620626,,
1,5278,1,SUCCESS,2,0,0,0.99858,0.83901,-0.244298673466117,0.0180499996741975,0.918221661915156,0.0180499996741975,-0.244298677875708,0.918221678489057,,
1,5279,1,SUCCESS,2,0,0,0.95126,0.81433,-0.240269596529323,0.0180499996741975,0.673909394854319,0.0180499996741975,-0.240269600866189,0.673909407018383,,
1,5280,1,SUCCESS,2,0,0,0.58076,0.68399,0.00958925000453553,0.0180499996741975,0.648788578784354,0.0180499996741975,0.0095892501776215,0.648788590494988,,
1,5281,1,SUCCESS,2,0,0,0.73078,0.60692,-0.0128606367440682,0.0180499996741975,0.702092070246702,0.0180499996741975,-0.0128606369762027,0.702092082919464,,
1,5282,1,SUCCESS,2,0,0,0.6282,0.621,-0.145859401771897,0.0180499996741975,0.51701449639005,0.0180499996741975,-0.145859404404659,0.517014505722162,,
1,5283,1,SUCCESS,2,0,0,0.95288,0.88936,-0.106715943434224,0.0180499996741975,0.811030919605494,0.0180499996741975,-0.106715945360447,0.811030934244602,,
1,5284,1,SUCCESS,3,0,0,0.41274,0.64955,-0.0473435699571979,0.0180499996741975,0.511180681141324,0.0180499996741975,-0.0473435708117493,0.511180690368136,,
1,5285,1,SUCCESS,2,0,0,0.7503,0.81356,-0.00910204109660744,0.0180499996741975,0.719792988387659,0.0180499996741975,-0.00910204126089928,0.719793001379923,,
1,5286,1,SUCCESS,2,0,0,0.64226,0.69375,-0.0665291466829301,0.0180499996741975,0.603287155981239,0.0180499996741975,-0.0665291478837812,0.603287166870572,,
1,5287,1,SUCCESS,2,0,0,0.67984,0.47462,-0.143979732031355,0.0180499996741975,0.546634588441222,0.0180499996741975,-0.143979734630189,0.546634598307976,,
1,5288,1,SUCCESS,2,0,0,0.71668,0.91581,-0.0952366700418228,0.0180499996741975,0.614580388385207,0.0180499996741975,-0.0952366717608447,0.614580399478383,,
1,5289,1,SUCCESS,2,0,0,1,1.29921,-0.11620333067448,0.0180499996741975,1.44745908344923,0.0180499996741975,-0.116203332771951,1.44745910957587,,
1,5290,1,SUCCESS,2,0,0,0.99696,1.14234,-0.00368709414937202,0.0180499996741975,1.11192050628918,0.0180499996741975,-0.00368709421592407,1.11192052635935,,
1,5291,1,SUCCESS,2,0,0,0.98874,0.99298,-0.183130395455963,0.0180499996741975,0.847634244926998,0.0180499996741975,-0.183130398761467,0.847634260226796,,
1,5292,1,SUCCESS,2,0,0,0.69962,0.62015,-0.0746016763344268,0.0180499996741975,0.624417694467427,0.0180499996741975,-0.074601677680987,0.624417705738166,,
1,5293,1,SUCCESS,3,0,0,0.05118,0.25815,-0.00489601197793317,0.0180499996741975,0.284582137915221,0.0180499996741975,-0.00489601206630619,0.284582143051929,,
1,5294,1,SUCCESS,2,0,0,0.96626,0.81619,-0.0358560800930975,0.0180499996741975,0.911783672393975,0.0180499996741975,-0.0358560807402998,0.911783688851671,,
1,5295,1,SUCCESS,2,0,0,0.97548,0.89027,-0.0521792355974643,0.0180499996741975,0.918566576922692,0.0180499996741975,-0.0521792365392995,0.918566593502819,,
1,5296,1,SUCCESS,2,0,0,0.99284,0.99299,-0.163366591599443,0.0180499996741975,0.903957546449528,0.0180499996741975,-0.16336659454821,0.903957562765962,,
1,5297,1,SUCCESS,2,0,0,0.99292,1.08109,-0.0539792455385476,0.0180499996741975,1.01398066688092,0.0180499996741975,-0.0539792465128729,1.01398068518327,,
1,5298,1,SUCCESS,2,0,0,0.98908,1.13212,0.00716289478810149,0.0180499996741975,1.04033027766529,0.0180499996741975,0.00716289491739174,1.04033029644325,,
1,5299,1,SUCCESS,2,0,0,0.96832,0.84814,0.0616841229010935,0.0180499996741975,1.01773728335226,0.0180499996741975,0.0616841240144919,1.01773730172242,,
1,5300,1,SUCCESS,2,0,0,0.99666,0.96753,-0.0488513999285723,0.0180499996741975,1.07134312619147,0.0180499996741975,-0.0488514008103401,1.07134314552922,,
1,5301,1,SUCCESS,2,0,0,0.99764,1.02128,-0.0803771079590979,0.0180499996741975,1.05871745735995,0.0180499996741975,-0.0803771094099047,1.0587174764698,,
1,5302,1,SUCCESS,2,0,0,0.62738,0.73699,0.0578869921127497,0.0180499996741975,0.719721024093866,0.0180499996741975,0.0578869931576099,0.719721037084831,,
1,5303,1,SUCCESS,2,0,0,1,1.6116,-0.0492601105113078,0.0180499996741975,1.73463238508793,0.0180499996741975,-0.0492601114004528,1.73463241639804,,
1,5304,1,SUCCESS,2,0,0,0.99962,1.17325,0.0553114604612552,0.0180499996741975,1.307959623018,0.0180499996741975,0.0553114614596271,1.30795964662667,,
1,5305,1,SUCCESS,2,0,0,0.83396,0.97001,0.13141318503775,0.0180499996741975,0.915474485723149,0.0180499996741975,0.131413187409758,0.915474502247464,,
1,5306,1,SUCCESS,2,0,0,0.99946,0.73675,-0.0913761905035805,0.0180499996741975,1.12390822991618,0.0180499996741975,-0.0913761921529208,1.12390825020272,,
1,5307,1,SUCCESS,2,0,0,0.99956,1.28436,0.00824675852334993,0.0180499996741975,1.2307963667185,0.0180499996741975,0.00824675867220392,1.23079638893438,,
1,5308,1,SUCCESS,3,0,0,0.16666,0.90984,0.150115999222052,0.0180499996741975,0.566689814583782,0.0180499996741975,0.150116001931645,0.566689824812533,,
1,5309,1,SUCCESS,2,0,0,0.7042,1.07232,0.316478014586377,0.0180499996741975,1.01595469326556,0.0180499996741975,0.316478020298805,1.01595471160354,,
1,5310,1,SUCCESS,3,0,0,0.02386,0.47325,0.241623106114895,0.0180499996741975,0.460588658000719,0.0180499996741975,0.241623110476192,0.460588666314344,,
